antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Elixir Golem', 'Rocket', 'The Log'})","frozenset({'Executioner', 'Tornado'})",0.1159671138035482,0.5543054954565123,0.1103418433578537,0.9514925373134329,1.7165489880806741,1.0,0.046060634884316165,9.18816363212729,0.47219486913708214,0.19706336939721786,0.891164324011013,0.575277884581775
"frozenset({'Executioner', 'Tornado', 'Rocket'})","frozenset({'Elixir Golem', 'The Log'})",0.2176546949372566,0.1769796624837732,0.1103418433578537,0.5069582504970177,2.864500041316891,1.0,0.0718213889098494,1.669271087784927,0.8319842096130488,0.38812785388127835,0.400936128758469,0.5652150665688023
"frozenset({'Executioner', 'The Log', 'Rocket'})","frozenset({'Elixir Golem', 'Tornado'})",0.1856339247079186,0.2228472522717438,0.1103418433578537,0.5944055944055944,2.6673229682938424,1.0,0.06897383330827428,1.9160834987093214,0.7675814215165344,0.3701015965166908,0.47810207609762173,0.5447756127367778
"frozenset({'Rocket', 'Tornado', 'The Log'})","frozenset({'Elixir Golem', 'Executioner'})",0.215058416270013,0.2098658589355257,0.1103418433578537,0.5130784708249495,2.444792466137028,1.0,0.06520842410603359,1.6227135045828247,0.7528806450915536,0.35075653370013743,0.3837482727691448,0.519425833350619
"frozenset({'Elixir Golem', 'Executioner'})","frozenset({'Rocket', 'Tornado', 'The Log'})",0.2098658589355257,0.215058416270013,0.1103418433578537,0.5257731958762886,2.4447924661370277,1.0,0.06520842410603359,1.6552029048219288,0.7479329081030001,0.35075653370013743,0.3958444628831879,0.519425833350619
"frozenset({'Elixir Golem', 'The Log'})","frozenset({'Executioner', 'Tornado', 'Rocket'})",0.1769796624837732,0.2176546949372566,0.1103418433578537,0.6234718826405867,2.864500041316891,1.0,0.0718213889098494,2.077787206303,0.7908661677078821,0.38812785388127835,0.5187187614946881,0.5652150665688023
"frozenset({'Elixir Golem', 'Rocket'})","frozenset({'Executioner', 'Tornado', 'The Log'})",0.1293812202509736,0.3292946776287321,0.1103418433578537,0.8528428093645483,2.5899076641806458,1.0,0.06773729614409736,4.557747531568381,0.7051144115697968,0.3167701863354036,0.780593375768691,0.5939641116467944
"frozenset({'Elixir Golem', 'Executioner', 'Skeletons', 'Tornado'})",frozenset({'The Log'}),0.1518823020337516,0.5668541756815232,0.128515794028559,0.8461538461538458,1.4927187316500286,1.0,0.0424206769086046,2.815447858070093,0.38919294990723524,0.2177419354838708,0.6448167217397979,0.536435701702877
"frozenset({'Elixir Golem', 'Executioner', 'Skeletons', 'The Log'})",frozenset({'Tornado'}),0.1298139333621808,0.6603202077022934,0.128515794028559,0.9900000000000001,1.4992726081258192,1.0,0.042797030588192106,33.96797922977101,0.3826881444981893,0.1942446043165467,0.9705605095541404,0.5923132372214941
"frozenset({'Elixir Golem', 'Executioner', 'Tornado', 'The Log'})",frozenset({'Skeletons'}),0.1536131544785807,0.5097360450021635,0.128515794028559,0.8366197183098587,1.6412802792988825,1.0,0.0502136322043409,3.0007535176591635,0.46163234251168783,0.2402912621359222,0.6667503698270817,0.544370979698223
"frozenset({'Elixir Golem', 'Skeletons', 'Tornado', 'The Log'})",frozenset({'Executioner'}),0.1376027693639117,0.6101254868022501,0.128515794028559,0.9339622641509432,1.530770774789241,1.0,0.04456083738506464,5.90381405699448,0.40205872067387355,0.20754716981132068,0.8306179716457599,0.5723002810116418
"frozenset({'Executioner', 'Skeletons', 'Tornado', 'The Log'})",frozenset({'Elixir Golem'}),0.2475118996105582,0.2427520553872782,0.128515794028559,0.519230769230769,2.138934594816947,1.0,0.06843177166528634,1.575075724794461,0.7076225161331543,0.35526315789473667,0.3651098901098899,0.5243212669683256
"frozenset({'Elixir Golem', 'Executioner', 'Skeletons'})","frozenset({'Tornado', 'The Log'})",0.155776720034617,0.3894418000865426,0.128515794028559,0.8249999999999998,2.118416666666666,1.0,0.06784982776670037,3.488903999505468,0.6253669446903685,0.30841121495327084,0.7133770375620125,0.5774999999999999
"frozenset({'Elixir Golem', 'Executioner', 'Tornado'})","frozenset({'Skeletons', 'The Log'})",0.2038078753786239,0.393336218087408,0.128515794028559,0.6305732484076432,1.6031405688339533,1.0,0.04835077511070132,1.642176099315119,0.47252964426877464,0.2742382271468143,0.3910519094650952,0.4786529608374849
"frozenset({'Elixir Golem', 'Executioner', 'The Log'})","frozenset({'Skeletons', 'Tornado'})",0.155776720034617,0.3699697100822154,0.128515794028559,0.8249999999999998,2.2299122807017544,1.0,0.07088312607979332,3.6001730852444798,0.6533246353851172,0.3235294117647058,0.7222355769230768,0.5861842105263156
"frozenset({'Elixir Golem', 'Skeletons', 'Tornado'})","frozenset({'Executioner', 'The Log'})",0.1627001298139333,0.3504976200778883,0.128515794028559,0.7898936170212765,2.2536347517730495,1.0,0.0714897857424119,3.0913024664647324,0.6643645759924829,0.3340832395950505,0.6765117581187008,0.5782801418439715
"frozenset({'Elixir Golem', 'Skeletons', 'The Log'})","frozenset({'Executioner', 'Tornado'})",0.1414971873647771,0.5543054954565123,0.128515794028559,0.908256880733945,1.638549298498163,1.0,0.05008312548062328,4.858070099524015,0.4539345063538611,0.22654462242562917,0.7941569430836377,0.5700534989149818
"frozenset({'Elixir Golem', 'Tornado', 'The Log'})","frozenset({'Executioner', 'Skeletons'})",0.1657291215923842,0.3431414971873647,0.128515794028559,0.7754569190600521,2.259875081901363,1.0,0.07164725511780148,2.925311704386502,0.6682453860877097,0.33788395904436846,0.6581560869221216,0.5749920156460411
"frozenset({'Elixir Golem', 'Executioner'})","frozenset({'Skeletons', 'Tornado', 'The Log'})",0.2098658589355257,0.2877542189528342,0.128515794028559,0.6123711340206184,2.1281047980776684,1.0,0.06812600770570112,1.837442573446145,0.6708966259897255,0.34818288393903857,0.4557653042051331,0.5294938376870009
"frozenset({'Elixir Golem', 'Skeletons'})","frozenset({'Executioner', 'Tornado', 'The Log'})",0.1709216789268715,0.3292946776287321,0.128515794028559,0.7518987341772149,2.283361333355511,1.0,0.0722321948665732,2.703353085067862,0.6779204712398864,0.34575087310826524,0.6300890159248669,0.5710873434355194
"frozenset({'Elixir Golem', 'Tornado'})","frozenset({'Executioner', 'Skeletons', 'The Log'})",0.2228472522717438,0.2596278667243617,0.128515794028559,0.5766990291262134,2.2212524271844654,1.0,0.0706584373158605,1.7490442598025393,0.7074587748307123,0.36308068459657683,0.42825917960881305,0.5358495145631066
"frozenset({'Elixir Golem', 'The Log'})","frozenset({'Executioner', 'Skeletons', 'Tornado'})",0.1769796624837732,0.3232366940718303,0.128515794028559,0.726161369193154,2.2465313577046575,1.0,0.07130947300935583,2.471394572541262,0.6741866615683652,0.34575087310826536,0.5953701561415466,0.5618758653194685
frozenset({'Elixir Golem'}),"frozenset({'Executioner', 'Skeletons', 'Tornado', 'The Log'})",0.2427520553872782,0.2475118996105582,0.128515794028559,0.5294117647058821,2.138934594816947,1.0,0.06843177166528634,1.5990372133275632,0.7031746031746029,0.35526315789473667,0.3746236850116697,0.5243212669683256
"frozenset({'Elixir Golem', 'Magic Archer', 'Skeletons', 'Night Witch'})",frozenset({'Tornado'}),0.1051492860233665,0.6603202077022934,0.1025530073561229,0.9753086419753088,1.4770237690726988,1.0,0.03312080896942568,13.757031588057181,0.3609125186690499,0.15469973890339428,0.9273099001336796,0.5653083183664224
"frozenset({'Elixir Golem', 'Magic Archer', 'Tornado', 'Night Witch'})",frozenset({'Skeletons'}),0.1194288186932064,0.5097360450021635,0.1025530073561229,0.8586956521739131,1.6845888388573118,1.0,0.04167583365616741,3.469560296907767,0.46149970453767936,0.19474116680361547,0.711779039871062,0.5299420535912011
"frozenset({'Elixir Golem', 'Magic Archer', 'Tornado', 'Skeletons'})",frozenset({'Night Witch'}),0.1042838598009519,0.398096062310688,0.1025530073561229,0.9834024896265567,2.470264297311927,1.0,0.0610380134068041,36.26471224578263,0.6644795042703686,0.2564935064935066,0.9724249845628847,0.6205055926393653
"frozenset({'Elixir Golem', 'Skeletons', 'Tornado', 'Night Witch'})",frozenset({'Magic Archer'}),0.1544785807009952,0.38035482475119,0.1025530073561229,0.6638655462184876,1.7453848433571386,1.0,0.043796333865783306,1.843444396365211,0.5050853167148207,0.23723723723723728,0.4575372048260648,0.4667450597986636
"frozenset({'Magic Archer', 'Skeletons', 'Tornado', 'Night Witch'})",frozenset({'Elixir Golem'}),0.1159671138035482,0.2427520553872782,0.1025530073561229,0.8843283582089556,3.642928406097855,1.0,0.07440175212298117,6.546530617942262,0.8206658116321865,0.40033783783783794,0.847247334754798,0.653394125628542
"frozenset({'Elixir Golem', 'Magic Archer', 'Night Witch'})","frozenset({'Skeletons', 'Tornado'})",0.1263522284725227,0.3699697100822154,0.1025530073561229,0.8116438356164385,2.1938115837539063,1.0,0.055806510019901834,3.3448880846544222,0.6228738377815816,0.2604395604395605,0.7010363352401027,0.5444184090362895
"frozenset({'Elixir Golem', 'Magic Archer', 'Skeletons'})","frozenset({'Tornado', 'Night Witch'})",0.1086109909130246,0.3474686282994375,0.1025530073561229,0.9442231075697217,2.7174341240269326,1.0,0.06481409532533157,11.698955306917355,0.709012330506739,0.2900856793145655,0.9145222822238905,0.6196831602605769
"frozenset({'Elixir Golem', 'Magic Archer', 'Tornado'})","frozenset({'Skeletons', 'Night Witch'})",0.12202509736045,0.2146257031588057,0.1025530073561229,0.8404255319148938,3.915772992450241,1.0,0.07636328503211459,4.921678926871489,0.848113743129683,0.43807763401109073,0.7968173026200107,0.6591240562800276
"frozenset({'Elixir Golem', 'Skeletons', 'Night Witch'})","frozenset({'Magic Archer', 'Tornado'})",0.1579402855906534,0.2366940718303764,0.1025530073561229,0.6493150684931507,2.7432671358092717,1.0,0.06516947805361861,2.1766145607961924,0.7546628158594283,0.35111111111111115,0.5405709315689746,0.5412937316871604
"frozenset({'Elixir Golem', 'Skeletons', 'Tornado'})","frozenset({'Magic Archer', 'Night Witch'})",0.1627001298139333,0.1696235395932497,0.1025530073561229,0.6303191489361705,3.7159886561007394,1.0,0.07495523544480232,2.24619819505711,0.8729161896662633,0.4463276836158193,0.5548033106782125,0.6174554928354321
"frozenset({'Magic Archer', 'Skeletons', 'Night Witch'})","frozenset({'Elixir Golem', 'Tornado'})",0.1233232366940718,0.2228472522717438,0.1025530073561229,0.8315789473684213,3.7316096065406255,1.0,0.0750707629175911,4.614344439636529,0.834993189798443,0.4209591474245117,0.7832844918532413,0.6458865610628515
"frozenset({'Magic Archer', 'Tornado', 'Night Witch'})","frozenset({'Elixir Golem', 'Skeletons'})",0.1497187364777152,0.1709216789268715,0.1025530073561229,0.6849710982658964,4.007514450867054,1.0,0.07696282955054198,2.6317532026725035,0.8826123833757423,0.47023809523809545,0.6200251607998364,0.6424855491329482
"frozenset({'Magic Archer', 'Skeletons', 'Tornado'})","frozenset({'Elixir Golem', 'Night Witch'})",0.1704889658156642,0.2198182604932929,0.1025530073561229,0.601522842639594,2.736455293976579,1.0,0.06507641945722312,1.957908314430845,0.7649852859931902,0.35639097744360915,0.4892508537660021,0.5340291378552301
"frozenset({'Skeletons', 'Tornado', 'Night Witch'})","frozenset({'Elixir Golem', 'Magic Archer'})",0.2020770229337949,0.1315447858070099,0.1025530073561229,0.5074946466809422,3.857960948946243,1.0,0.07597082865777863,1.7633416740353323,0.9284050449856762,0.44382022471910115,0.43289493197790613,0.6435499549194187
"frozenset({'Elixir Golem', 'Magic Archer'})","frozenset({'Skeletons', 'Tornado', 'Night Witch'})",0.1315447858070099,0.2020770229337949,0.1025530073561229,0.7796052631578951,3.857960948946243,1.0,0.07597082865777863,3.6204266422108473,0.8530039376948614,0.44382022471910115,0.7237894594131755,0.6435499549194187
"frozenset({'Elixir Golem', 'Skeletons'})","frozenset({'Magic Archer', 'Tornado', 'Night Witch'})",0.1709216789268715,0.1497187364777152,0.1025530073561229,0.6,4.007514450867054,1.0,0.07696282955054198,2.125703158805712,0.9051844119693809,0.47023809523809545,0.5295674300254454,0.6424855491329482
"frozenset({'Magic Archer', 'Night Witch'})","frozenset({'Elixir Golem', 'Skeletons', 'Tornado'})",0.1696235395932497,0.1627001298139333,0.1025530073561229,0.6045918367346939,3.7159886561007394,1.0,0.07495523544480232,2.117558381373794,0.8801942819198643,0.4463276836158193,0.5277580024257765,0.6174554928354321
"frozenset({'Elixir Golem', 'Magic Archer', 'Tornado', 'Night Witch'})",frozenset({'The Log'}),0.1194288186932064,0.5668541756815232,0.1034184335785374,0.8659420289855071,1.5276275030423716,1.0,0.0357197090055818,3.2310337165378233,0.39223422738067065,0.17743132887899027,0.6905015274580488,0.5241923885385551
"frozenset({'Elixir Golem', 'Magic Archer', 'The Log', 'Night Witch'})",frozenset({'Tornado'}),0.1081782778018174,0.6603202077022934,0.1034184335785374,0.9559999999999997,1.44778243774574,1.0,0.03198613071156495,7.719995279493286,0.34680528402550637,0.1554977228366948,0.8704662420382158,0.5563093053735254
"frozenset({'Elixir Golem', 'Magic Archer', 'Tornado', 'The Log'})",frozenset({'Night Witch'}),0.1047165729121592,0.398096062310688,0.1034184335785374,0.987603305785124,2.480816564858067,1.0,0.06173117824353677,48.553584306938,0.6667239646424303,0.25893824485373773,0.9794041981807486,0.6236929572403881
"frozenset({'Elixir Golem', 'Tornado', 'The Log', 'Night Witch'})",frozenset({'Magic Archer'}),0.1575075724794461,0.38035482475119,0.1034184335785374,0.6565934065934065,1.726265486504394,1.0,0.04350966845113233,1.8044067503245342,0.49936926888916106,0.23804780876494017,0.4458012308920128,0.4642466464138818
"frozenset({'Magic Archer', 'Tornado', 'The Log', 'Night Witch'})",frozenset({'Elixir Golem'}),0.1146689744699264,0.2427520553872782,0.1034184335785374,0.9018867924528303,3.715259139676455,1.0,0.07558230433681144,7.718104050860444,0.8254988813768677,0.40715502555366273,0.870434501347709,0.6639558739447752
"frozenset({'Elixir Golem', 'Magic Archer', 'Night Witch'})","frozenset({'Tornado', 'The Log'})",0.1263522284725227,0.3894418000865426,0.1034184335785374,0.8184931506849314,2.101708523592085,1.0,0.05421159427725206,3.363830082542066,0.600009118396157,0.2507869884575026,0.7027198236944554,0.5420243531202434
"frozenset({'Elixir Golem', 'Magic Archer', 'Tornado'})","frozenset({'The Log', 'Night Witch'})",0.12202509736045,0.237559498052791,0.1034184335785374,0.8475177304964538,3.567601958428606,1.0,0.07443021269974595,5.000191198816578,0.8197269302230626,0.4037162162162161,0.8000076476602184,0.6414273534085183
"frozenset({'Elixir Golem', 'Magic Archer', 'The Log'})","frozenset({'Tornado', 'Night Witch'})",0.110774556469061,0.3474686282994375,0.1034184335785374,0.9335937499999999,2.686843283001245,1.0,0.06492775039175419,9.826354773843748,0.7060257154200896,0.29146341463414627,0.8982328622347479,0.6156138114881693
"frozenset({'Elixir Golem', 'The Log', 'Night Witch'})","frozenset({'Magic Archer', 'Tornado'})",0.1657291215923842,0.2366940718303764,0.1034184335785374,0.6240208877284595,2.636402690201957,1.0,0.06419133296796442,2.030181739506707,0.743997291619646,0.3458755426917511,0.5074332605104706,0.5304747948697142
"frozenset({'Elixir Golem', 'Tornado', 'The Log'})","frozenset({'Magic Archer', 'Night Witch'})",0.1657291215923842,0.1696235395932497,0.1034184335785374,0.6240208877284595,3.678857835562423,1.0,0.07530687336035713,2.208570724554065,0.8728298234344345,0.44589552238805963,0.5472184843879468,0.6168573826397399
"frozenset({'Magic Archer', 'Tornado', 'Night Witch'})","frozenset({'Elixir Golem', 'The Log'})",0.1497187364777152,0.1769796624837732,0.1034184335785374,0.6907514450867054,3.9029989965657133,1.0,0.07692126212921438,2.661355483930978,0.8747537981624027,0.46317829457364357,0.6242516243929422,0.6375517616631572
"frozenset({'Magic Archer', 'The Log', 'Night Witch'})","frozenset({'Elixir Golem', 'Tornado'})",0.1224578104716573,0.2228472522717438,0.1034184335785374,0.8445229681978796,3.7896943291365055,1.0,0.0761290469957146,4.99850517288855,0.8388502389146096,0.4275491949910553,0.7999401890341313,0.6543003190503961
"frozenset({'Magic Archer', 'Tornado', 'The Log'})","frozenset({'Elixir Golem', 'Night Witch'})",0.1622674167027261,0.2198182604932929,0.1034184335785374,0.6373333333333332,2.8993648293963257,1.0,0.06774909230420385,2.151236414080993,0.7819880528372349,0.3711180124223602,0.5351510445553705,0.5539028871391075
"frozenset({'Elixir Golem', 'Magic Archer'})","frozenset({'Tornado', 'The Log', 'Night Witch'})",0.1315447858070099,0.2176546949372566,0.1034184335785374,0.7861842105263159,3.6120709950821395,1.0,0.0747870933531259,3.658968811370371,0.8326860173493192,0.42077464788732394,0.7266989549371218,0.6306666579470546
"frozenset({'Elixir Golem', 'The Log'})","frozenset({'Magic Archer', 'Tornado', 'Night Witch'})",0.1769796624837732,0.1497187364777152,0.1034184335785374,0.5843520782396089,3.9029989965657137,1.0,0.07692126212921438,2.0456766869447915,0.9037282930542174,0.46317829457364357,0.5111641999041915,0.6375517616631572
"frozenset({'Magic Archer', 'Night Witch'})","frozenset({'Elixir Golem', 'Tornado', 'The Log'})",0.1696235395932497,0.1657291215923842,0.1034184335785374,0.6096938775510202,3.678857835562423,1.0,0.07530687336035713,2.1374783289920605,0.8769233452744085,0.44589552238805963,0.5321589994919128,0.6168573826397399
